# Logfile created on 2026-04-16 14:38:39 +0200 by logger.rb/v1.5.3
2026-04-16 14:38:39 +0200: Memory Usage (441228K) : cont_drw has 13 polygons
2026-04-16 14:38:39 +0200: Memory Usage (441228K) : cont_opc has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (441228K) : nsd_drw has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (441228K) : nsd_block has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (441468K) : metal1_drw has 13 polygons
2026-04-16 14:38:39 +0200: Memory Usage (441468K) : metal1_pin has 7 polygons
2026-04-16 14:38:39 +0200: Memory Usage (441468K) : metal1_mask has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (441468K) : metal1_filler has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (441468K) : metal1_nofill has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (441660K) : metal1_slit has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (442044K) : metal1_text has 2 polygons
2026-04-16 14:38:39 +0200: Memory Usage (442044K) : metal1_opc has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (442044K) : metal1_noqrc has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (442044K) : metal1_res has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (442044K) : metal1_iprobe has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (442044K) : metal1_diffprb has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (442044K) : passiv_drw has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (442236K) : passiv_pin has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (442236K) : passiv_sbump has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (442236K) : passiv_pillar has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (442428K) : passiv_pdl has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (442428K) : metal2_drw has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (442428K) : metal2_pin has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (442428K) : metal2_mask has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (442620K) : metal2_filler has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (442620K) : metal2_nofill has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (442620K) : metal2_slit has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (442812K) : metal2_text has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (442812K) : metal2_opc has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (442812K) : metal2_noqrc has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (443004K) : metal2_res has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (443004K) : metal2_iprobe has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (443004K) : metal2_diffprb has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (443196K) : baspoly_drw has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (443196K) : baspoly_pin has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (443196K) : psd_drw has 2 polygons
2026-04-16 14:38:39 +0200: Memory Usage (443196K) : nldb_drw has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (443388K) : digibnd_drw has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (443388K) : via1_drw has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (443388K) : backmetal1_drw has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (443580K) : backmetal1_pin has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (443580K) : backmetal1_mask has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (443580K) : backmetal1_filler has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (443580K) : backmetal1_nofill has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (443772K) : backmetal1_slit has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (443772K) : backmetal1_text has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (443772K) : backmetal1_opc has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (443964K) : backmetal1_noqrc has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (443964K) : backmetal1_res has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (443964K) : backmetal1_iprobe has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (443964K) : backmetal1_diffprb has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (444156K) : backpassiv_drw has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (444156K) : res_drw has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (444156K) : sram_drw has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (444348K) : trans_drw has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (444348K) : ind_drw has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (444348K) : ind_pin has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (444540K) : ind_text has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (444540K) : salblock_drw has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (444540K) : via2_drw has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (444732K) : metal3_drw has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (444732K) : metal3_pin has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (444732K) : metal3_mask has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (444924K) : metal3_filler has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (444924K) : metal3_nofill has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (444924K) : metal3_slit has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (445116K) : metal3_text has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (445116K) : metal3_opc has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (445116K) : metal3_noqrc has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (445116K) : metal3_res has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (445308K) : metal3_iprobe has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (445308K) : metal3_diffprb has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (445308K) : nwell_drw has 3 polygons
2026-04-16 14:38:39 +0200: Memory Usage (445500K) : nwell_pin has 1 polygons
2026-04-16 14:38:39 +0200: Memory Usage (445500K) : nbulay_drw has 1 polygons
2026-04-16 14:38:39 +0200: Memory Usage (445692K) : nbulay_pin has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (445692K) : nbulay_block has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (445692K) : emwind_drw has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (445884K) : emwind_opc has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (445884K) : deepco_drw has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (445884K) : deepco_drw has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (446076K) : mim_drw has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (446076K) : edgeseal_drw has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (446268K) : edgeseal_bound has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (446268K) : substrate_drw has 2 polygons
2026-04-16 14:38:39 +0200: Memory Usage (446268K) : substrate_text has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (446268K) : dfpad_drw has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (446460K) : dfpad_pillar has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (446460K) : dfpad_sbump has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (446460K) : thickgateox_drw has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (446460K) : pldb_drw has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (446652K) : pwell_drw has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (446652K) : pwell_pin has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (446652K) : pwell_block has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (446844K) : ic_drw has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (446844K) : via3_drw has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (447036K) : metal4_drw has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (447036K) : metal4_pin has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (447036K) : metal4_mask has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (447036K) : metal4_filler has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (447228K) : metal4_nofill has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (447228K) : metal4_slit has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (447228K) : metal4_text has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (447420K) : metal4_opc has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (447420K) : metal4_noqrc has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (447420K) : metal4_res has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (447420K) : metal4_iprobe has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (447612K) : metal4_diffprb has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (447612K) : heattrans_drw has 2 polygons
2026-04-16 14:38:39 +0200: Memory Usage (447804K) : heatres_drw has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (447804K) : pempoly_drw has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (447804K) : fbe_drw has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (447804K) : empoly_drw has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (447996K) : ldmos_drw has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (447996K) : pbiwind_drw has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (448188K) : digisub_drw has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (448188K) : nodrc_drw has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (448188K) : text_drw has 4 polygons
2026-04-16 14:38:39 +0200: Memory Usage (448188K) : via4_drw has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (448380K) : metal5_drw has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (448380K) : metal5_pin has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (448380K) : metal5_mask has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (448572K) : metal5_filler has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (448572K) : metal5_nofill has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (448572K) : metal5_slit has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (448572K) : metal5_text has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (448764K) : metal5_opc has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (448764K) : metal5_noqrc has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (448764K) : metal5_res has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (448956K) : metal5_iprobe has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (448956K) : metal5_diffprb has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (449148K) : radhard_drw has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (449148K) : memcap_drw has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (449148K) : varicap_drw has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (449340K) : flash_drw has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (449340K) : intbondvia_drw has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (449340K) : intbondmet_drw has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (449532K) : devbondvia_drw has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (449532K) : devbondmet_drw has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (449532K) : devtrench_drw has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (449532K) : redist_drw has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (449724K) : graphbot_drw has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (449724K) : graphtop_drw has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (449724K) : antvia1_drw has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (449916K) : antmetal2_drw has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (449916K) : graphcont_drw has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (449916K) : siwg_drw has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (449916K) : siwg_filler has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (450108K) : siwg_nofill has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (450108K) : sigrating_drw has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (450300K) : singrating_drw has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (450300K) : graphpas_drw has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (450300K) : emwind3_drw has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (450300K) : emwihv3_drw has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (450492K) : redbulay_drw has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (450492K) : smos_drw has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (450492K) : graphpad_drw has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (450684K) : polimide_drw has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (450684K) : polimide_pin has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (450876K) : recog_drw has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (450876K) : recog_pin has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (450876K) : recog_esd has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (450876K) : recog_diode has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (451068K) : recog_tsv has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (451068K) : recog_iprobe has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (451068K) : recog_diffprb has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (451260K) : recog_pillar has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (451260K) : recog_sbump has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (451260K) : recog_otp has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (451452K) : recog_pdiode has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (451452K) : recog_mom has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (451452K) : recog_pcm has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (451644K) : colopen_drw has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (451644K) : graphmetal1_drw has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (451644K) : graphmetal1_filler has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (451644K) : graphmetal1_nofill has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (451644K) : graphmetal1_slit has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (451836K) : graphmetal1_opc has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (451836K) : graphmet1l_drw has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (451836K) : graphmet1l_filler has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (451836K) : graphmet1l_nofill has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (451836K) : graphmet1l_slit has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (452028K) : graphmet1l_opc has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (452028K) : extblock_drw has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (452028K) : nldd_drw has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (452028K) : pldd_drw has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (452028K) : next_drw has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (452220K) : pext_drw has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (452220K) : nexthv_drw has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (452220K) : pexthv_drw has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (452220K) : graphgate_drw has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (452412K) : sinwg_drw has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (452412K) : sinwg_filler has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (452412K) : sinwg_nofill has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (452604K) : mempad_drw has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (452604K) : topvia1_drw has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (452604K) : topmetal1_drw has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (452604K) : topmetal1_pin has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (452796K) : topmetal1_mask has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (452796K) : topmetal1_filler has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (452796K) : topmetal1_nofill has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (452988K) : topmetal1_slit has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (452988K) : topmetal1_text has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (452988K) : topmetal1_noqrc has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (452988K) : topmetal1_res has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (452988K) : topmetal1_iprobe has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (453180K) : topmetal1_diffprb has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (453180K) : inldpwl_drw has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (453180K) : polyres_drw has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (453180K) : polyres_pin has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (453180K) : vmim_drw has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (453372K) : nbulaycut_drw has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (453372K) : antmetal1_drw has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (453372K) : topvia2_drw has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (453372K) : topmetal2_drw has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (453564K) : topmetal2_pin has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (453564K) : topmetal2_mask has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (453564K) : topmetal2_filler has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (453564K) : topmetal2_nofill has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (453756K) : topmetal2_slit has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (453756K) : topmetal2_text has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (453756K) : topmetal2_noqrc has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (453948K) : topmetal2_res has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (453948K) : topmetal2_iprobe has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (453948K) : topmetal2_diffprb has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (453948K) : snsring_drw has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (454140K) : sensor_drw has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (454140K) : snsarms_drw has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (454140K) : snscmosvia_drw has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (454140K) : colwind_drw has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (454332K) : flm_drw has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (454332K) : hafniumox_drw has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (454332K) : memvia_drw has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (454524K) : thinfilmres_drw has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (454524K) : rfmem_drw has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (454524K) : norcx_drw has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (454524K) : norcx_m2m3 has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (454716K) : norcx_m2m4 has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (454716K) : norcx_m2m5 has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (454716K) : norcx_m2tm1 has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (454908K) : norcx_m2tm2 has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (454908K) : norcx_m3m4 has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (454908K) : norcx_m3m5 has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (455100K) : norcx_m3tm1 has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (455100K) : norcx_m3tm2 has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (455100K) : norcx_m4m5 has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (455100K) : norcx_m4tm1 has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (455292K) : norcx_m4tm2 has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (455292K) : norcx_m5tm1 has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (455292K) : norcx_m5tm2 has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (455292K) : norcx_tm1tm2 has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (455292K) : norcx_m1sub has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (455292K) : norcx_m2sub has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (455292K) : norcx_m3sub has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (455484K) : norcx_m4sub has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (455484K) : norcx_m5sub has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (455484K) : norcx_tm1sub has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (455484K) : norcx_tm2sub has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (455484K) : snsbotvia_drw has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (455676K) : snstopvia_drw has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (455676K) : deepvia_drw has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (455676K) : fgetch_drw has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (455676K) : ctrgat_drw has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (455676K) : fgimp_drw has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (455868K) : emwihv_drw has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (455868K) : lbe_drw has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (455868K) : alcustop_drw has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (455868K) : nometfiller_drw has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (455868K) : prboundary_drw has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (456060K) : exchange0_drw has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (456060K) : exchange0_pin has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (456060K) : exchange0_text has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (456060K) : exchange1_drw has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (456060K) : exchange1_pin has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (456252K) : exchange1_text has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (456252K) : exchange2_drw has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (456252K) : exchange2_pin has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (456252K) : exchange2_text has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (456252K) : exchange3_drw has 0 polygons
